train_acc,train_loss,val_acc,val_loss
0.009684210526315788,4.6083317,0.008400000000000001,4.6068873
0.009726315789473684,4.606352,0.0076,4.6069484
0.00968421052631579,4.606058,0.007599999999999999,4.6065764
0.009326315789473684,4.605987,0.0076,4.606616
0.009347368421052632,4.6059313,0.0076,4.606389
0.010252631578947369,4.605876,0.0084,4.606455
0.008252631578947369,4.6058884,0.0064,4.6066384
0.008336842105263158,4.6058197,0.0064,4.6067915
0.009389473684210526,4.6058006,0.0076,4.6064544
0.00934736842105263,4.605799,0.0076,4.6066103
0.009347368421052632,4.6057363,0.0076,4.606542
0.009810526315789474,4.605713,0.0064,4.6067533
0.009557894736842105,4.6057677,0.007200000000000001,4.6068997
0.009494736842105262,4.6056957,0.0076,4.606723
0.008989473684210525,4.6057024,0.0076,4.6067476
0.008357894736842104,4.605695,0.0076,4.6067853
0.009410526315789473,4.6056848,0.006400000000000001,4.606836
0.009242105263157895,4.605668,0.0076,4.6066213
0.009936842105263157,4.6056404,0.0064,4.606703
0.009642105263157895,4.6056433,0.006400000000000001,4.606774
0.009431578947368423,4.605631,0.0064,4.60664
0.00928421052631579,4.605627,0.0064,4.6067977
0.008947368421052631,4.6056037,0.0064,4.6067214
0.009452631578947369,4.605616,0.0072,4.607054
0.009305263157894737,4.605613,0.0076,4.6066847
0.009600000000000001,4.605585,0.0076,4.6066065
0.009726315789473687,4.6055665,0.0076,4.606655
0.00922105263157895,4.6055355,0.0064,4.606714
0.009389473684210526,4.6055293,0.0064,4.606756
0.009705263157894736,4.6055336,0.0064,4.6067314
0.009094736842105263,4.6055107,0.0064,4.606718
0.009431578947368423,4.605514,0.0064,4.60675
0.008989473684210525,4.605552,0.0064,4.6069374
0.009642105263157895,4.6054974,0.0064,4.6068296
0.009957894736842107,4.605473,0.006400000000000001,4.6067443
0.009494736842105262,4.605477,0.0064,4.606779
0.00934736842105263,4.6054606,0.006400000000000001,4.6067657
0.008968421052631579,4.605477,0.006400000000000001,4.606824
0.00951578947368421,4.6054535,0.0064,4.6068873
0.009094736842105261,4.6054387,0.006400000000000001,4.606872
0.00934736842105263,4.605437,0.0064,4.606878
0.0092,4.6054254,0.0064,4.6068883
0.010021052631578946,4.6054215,0.0064,4.6068873
0.009136842105263157,4.6054196,0.006400000000000001,4.606908
0.009726315789473682,4.6053967,0.0064,4.606884
0.009347368421052632,4.605401,0.0064,4.606879
0.008715789473684211,4.6053905,0.006400000000000001,4.606861
0.009915789473684213,4.605408,0.0064,4.606881
0.009810526315789474,4.6053896,0.0064,4.606885
0.008589473684210527,4.6053696,0.0072,4.606896
0.009136842105263157,4.605364,0.0064,4.606888
0.008926315789473685,4.6053576,0.0064,4.606897
0.008947368421052631,4.6053476,0.0064,4.6068554
0.009010526315789474,4.605344,0.006400000000000001,4.606872
0.008842105263157896,4.6053395,0.0064,4.6069164
0.00928421052631579,4.6053295,0.0064,4.606874
0.00976842105263158,4.6053185,0.0064,4.606868
0.009642105263157895,4.605322,0.0064,4.606843
0.010231578947368421,4.6053257,0.0064,4.6068563
0.009242105263157895,4.6053166,0.006400000000000001,4.606863
0.009978947368421053,4.605295,0.0064,4.6068697
0.009242105263157895,4.6052833,0.0064,4.60689
0.009684210526315788,4.605282,0.0064,4.6068892
0.009031578947368422,4.605273,0.006400000000000001,4.6068544
0.009894736842105262,4.6052713,0.006400000000000001,4.6068807
0.009010526315789472,4.6052604,0.0064,4.6068864
0.009557894736842104,4.60526,0.0064,4.6068816
0.009873684210526314,4.6052537,0.0064,4.606898
0.009747368421052633,4.605246,0.0064,4.6068807
0.009852631578947368,4.6052365,0.0064,4.606856
0.009852631578947368,4.6052303,0.006400000000000001,4.6068554
0.009852631578947368,4.605226,0.0064,4.606869
0.009957894736842107,4.605224,0.0063999999999999994,4.6068616
0.009621052631578949,4.605216,0.0064,4.6068583
0.00983157894736842,4.6052117,0.0064,4.606877
0.00968421052631579,4.6052046,0.0064,4.606876
0.008947368421052631,4.6052012,0.0064,4.6068654
0.009494736842105262,4.605193,0.0064,4.606872
0.009873684210526314,4.6051893,0.0064,4.606871
0.010105263157894739,4.605186,0.0063999999999999994,4.6068754
0.009873684210526314,4.605181,0.0064,4.6068673
0.009852631578947368,4.6051745,0.0064,4.6068654
0.009642105263157895,4.6051736,0.0064,4.606864
0.009852631578947368,4.605169,0.006400000000000001,4.606869
0.009978947368421053,4.6051645,0.0064,4.6068645
0.009915789473684213,4.6051607,0.0064,4.6068687
0.009747368421052631,4.605159,0.0064,4.606867
0.009642105263157895,4.605156,0.0064,4.606866
0.009747368421052633,4.605152,0.006400000000000001,4.606863
0.009915789473684213,4.6051507,0.0064,4.606865
0.00976842105263158,4.6051493,0.0064,4.606866
0.009747368421052631,4.605146,0.0064,4.606862
0.009936842105263157,4.605144,0.0064,4.6068625
0.009936842105263159,4.6051416,0.0064,4.6068654
0.010063157894736843,4.60514,0.0064,4.6068645
0.010189473684210526,4.6051393,0.0064,4.606865
0.009642105263157895,4.6051383,0.0064,4.606866
0.009684210526315788,4.605138,0.0064,4.606865
0.010189473684210526,4.605137,0.0063999999999999994,4.6068654
0.010189473684210526,4.605136,0.006400000000000001,4.6068654
